sample_id,video_path,frame_idx,status,error,frame_encode_ms,frame_prefill_ms,frame_generate_ms,frame_e2e_ms,prompt_text,generated_text,original_question,choices_json,gold_idx,mode
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,521,ok,,15.961,29.810,545.750,592.288,What is happening now?,"The child is now holding a black object, possibly a toy, and appears to be examining it closely.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,522,ok,,16.046,30.151,548.068,595.027,What is happening now?,"The child is now holding a black object, possibly a toy, and appears to be examining it closely.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,523,ok,,16.684,28.699,545.227,591.384,What is happening now?,"The child is now holding a black object, possibly a toy, and appears to be examining it closely.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,524,ok,,16.011,29.916,592.521,639.215,What is happening now?,"The child is now sitting up, holding a black object in their hand, and appears to be examining it closely.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,525,ok,,17.274,29.771,592.137,639.956,What is happening now?,"The baby is now sitting up, holding a black object in their hand, and appears to be examining it closely.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,526,ok,,16.100,29.996,611.005,657.877,What is happening now?,"The baby is now sitting up, holding a black object in their hand, and appears to be examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,527,ok,,16.093,29.441,610.595,656.911,What is happening now?,"The baby is now sitting up, holding a black object in their hand, and appears to be examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,528,ok,,16.144,30.025,615.264,662.219,What is happening now?,"The baby is now sitting up, holding a black object in their hand, and appears to be examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,529,ok,,16.118,29.918,614.647,661.500,What is happening now?,"The baby is now sitting up, holding a black object in their hand, and appears to be examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,530,ok,,16.058,30.006,611.384,658.221,What is happening now?,"The baby is now sitting up, holding a black object in their hand, and appears to be examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,531,ok,,16.130,29.809,654.074,700.785,What is happening now?,"The baby is now sitting on the floor, holding a green object in their left hand and a black object in their right hand.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,532,ok,,15.917,29.975,484.515,531.188,What is happening now?,"The baby is now sitting up, holding a green cup, and looking around with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,533,ok,,16.141,29.215,631.432,677.561,What is happening now?,"The baby is now sitting up, holding a green cup in their left hand, and appears to be examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,534,ok,,15.926,29.429,780.905,827.025,What is happening now?,"The baby is now sitting up, holding a green bowl in their left hand, and appears to be engaged in an activity, possibly eating or playing with the bowl",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,535,ok,,15.928,29.415,481.032,527.135,What is happening now?,"The baby is now sitting up, holding a green cup, and looking around curiously.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,536,ok,,15.980,30.100,480.286,527.120,What is happening now?,"The baby is now sitting up, holding a green cup, and looking around curiously.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,537,ok,,16.000,29.867,397.688,444.305,What is happening now?,"The baby is now holding a green cup, examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,538,ok,,15.983,29.262,393.134,439.139,What is happening now?,"The baby is now holding a green cup, examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,539,ok,,16.094,29.783,396.015,442.643,What is happening now?,"The baby is now holding a green cup, examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,540,ok,,16.017,29.755,392.917,439.471,What is happening now?,"The baby is now holding a green cup, examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,541,ok,,16.055,29.722,397.334,443.875,What is happening now?,"The baby is now holding a green cup, examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,542,ok,,15.938,30.101,483.676,530.471,What is happening now?,"The baby is now sitting up, holding a green cup, and looking around the room.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,543,ok,,15.936,29.878,393.907,440.462,What is happening now?,"The baby is now sitting on a bed, holding a green cup.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,544,ok,,16.636,29.100,398.491,445.011,What is happening now?,"The baby is now sitting on a bed, holding a green cup.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,545,ok,,16.062,29.595,436.230,482.650,What is happening now?,The child is now holding a green cup and appears to be examining it closely.,what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,546,ok,,16.004,29.852,439.754,486.363,What is happening now?,The child is now holding a green cup and appears to be examining it closely.,what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,547,ok,,16.062,29.706,396.195,442.723,What is happening now?,"The child is now holding a green cup, examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,548,ok,,16.634,29.267,396.804,443.473,What is happening now?,"The child is now holding a green cup, examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
8,/home/nxc/sooyoung7896/kvcache_exp/data/NExTVideo/1101/2574374895.mp4,549,ok,,16.103,30.016,396.626,443.519,What is happening now?,"The child is now holding a green cup, examining it with curiosity.",what did the baby do after throwing the green cup away while on the floor near the end,"[""clap proudly"", ""the lady sitting down"", ""lay on floor"", ""just picked it up"", ""crawl""]",2,baseline
